v(2)k05816   3043946   3056143
CR43708   3043946   3056143
snRNA:U5:23D   3043946   3056143
CG3523   3056597   3068177
PpD6   3068344   3144786
CG15403   3068344   3144786
gkt   3159949   3162399
CR31953,CR31953   RA   3162514   3163289
Hydr2   3163644   3169462
tRNA:S7:23Eb   3169581   3169663
CG15404   3173971   3174504
CR45336   3210514   3211156
CR44484   3268268   3268646
CG3347   3269436   3271806
CR44485   3287821   3288591
CG3277   3304099   3319872
CG15406   3304099   3319872
CG8837   3320244   3323141
CG33281   3324236   3326637
CG33282   3327902   3329792
CG15408,CG3285   3330927   3334790
CG8838   3357645   3358618
Ptpa   3377001   3378590
CR44791   3389347   3389753
CG34175   3398022   3398684
CG8840   3404459   3426719
CG31952   3404459   3426719
CG2772   3445991   3447589
Snx1   3449682   3452106
CG12795   3452465   3457064
Sec5   3457301   3461952
Pdsw   3466156   3467334
CG31776   3470181   3472364
pgant4   3472602   3476058
CR43928   3476342   3477648
Thor   3478433   3479612
CR45299   3508597   3509036
CR45300   3509057   3510102
CG17593   3514871   3517264
CG8851   3519676   3524056
CG8852   3525130   3530317
Che   13   3530788   3532678
CR44308   3537843   3538333
drm   3539246   3548423
CR44309   3562037   3563118
CR43822   3575349   3575806
CG43815   3576209   3576623
CR44310   3616295   3617619
Dot   3619096   3621681
CG34340   3662744   3692114
CG42464   3699463   3699826
CG42465,Sfp24C1   3700194   3701092
CG42467   3701289   3701699
CG43145   3701825   3702248
CR44311   3702613   3702947
CG2816   3703658   3705488
CG2818   3713359   3717773
Shaw   3718184   3729145
CG10019   3730465   3754617
CG43707   3757255   3769525
CG43703   3757255   3769525
mir   1004   3757255   3769525
bowl   3771699   3784121
CG31960   3784946   3785622
CG31958   3785737   3786343
CG3921   3787166   3802726
Reph   3803544   3810671
CR44076   3815437   3815948
CR44077   3817723   3818534
slp1   3825674   3827099
slp2   3836839   3839185
CR45451   3851950   3852604
CG3964   3862667   3867507
Cep97   3867696   3872458
CG43797   4000017   4000806
CR45344   4001083   4001620
CG34176   4004079   4004480
CG15422   4004983   4005670
CG15423   4006040   4006606
CG43773   4007689   4007984
CG43774   4008652   4009090
ed   4031376   4115749
snoRNA:Me28S   C437   4031376   4115749
Sr   CIII   4120342   4121627
Sr   CI   4121701   4124153
CG2955   4149278   4151203
CR44057   4185400   4186114
lectin   24Db   4188122   4189284
RpL40   4227698   4228561
CR44608   4228920   4229458
CR44058   4241069   4242397
CG15425   4257571   4258425
tutl   4283147   4323781
CG16857   4324553   4331830
Atet   4333912   4345776
mir   1005   4333912   4345776
CR44697   4347500   4347954
CR44698   4348317   4348678
CR44699   4349171   4349685
CR44700   4350998   4351449
CG15429   4352974   4354034
Traf4   4361924   4380716
Tps1   4388326   4393876
l(2)k05819   4394195   4400487
CG33003   4400952   4403142
Dim1   4403250   4403955
CG43055   4403991   4441282
CG43056   4403991   4441282
CG15432   4442319   4444680
Elp3   4444731   4448635
CG15434   4454625   4456807
CG15435   4459728   4463447
CG15436   4463610   4465075
CG17840   4465173   4477022
CR44609   4619586   4620918
BG642163   4641295   4642872
CG15635   4642971   4646562
CG43798   4647050   4647920
CG3355   4651402   4652892
CG11929   4682676   4687232
Elba3   4687510   4688956
CG34351   4694720   4722465
CG42523   4734591   4794044
CG3294   4794548   4796581
CG15629   4813008   4818245
CG15628   4821773   4828945
CG12194   4838346   4841465
CG11927   4847765   4850419
Mon1   4850640   4852640
pog   4852863   4876792
CG3008   4883297   4885669
CG15625   4889994   4891277
CG3036   4892111   4906762
Sgs1   4937408   4941423
CG14044   4942741   4945361
betaggt   I   4945578   4949784
Marcal1   4955508   4958292
CG34124   4958410   4965430
CG34125   4965672   4967775
CG3756   4969003   4973921
CG14043   4969003   4973921
mRpL28   4973975   4977023
CG3792   4977311   4979379
CG34126   4981613   4992702
CG3887   5010921   5012127
Cg25C   5029608   5037279
      5037797   5039025
CG44001   5040647   5051062
CG14040   5051192   5054575
His3.3A   5055057   5058248
qtc   5060814   5070750
RpL37A   5070886   5072055
CG5828   5093975   5095910
CG4230   5096226   5100288
Msp300   5100876   5207002
snoRNA:Psi28S   2263   5100876   5207002
snoRNA:Psi18S   525k   5100876   5207002
Cyp28d2   5207266   5209345
Cyp28d1   5210459   5215081
TpnC25D   5216700   5271384
tRNA:CR31971   5216700   5271384
CR14033   5216700   5271384
CR44744   5216700   5271384
Cyp4ac1   5216700   5271384
Cyp4ac2,Cyp4ac3   5216700   5271384
Bub1   5278864   5283283
CR44742   5287446   5288667
vri   5288943   5311223
CR44985   5315289   5326832
cype   5327226   5327969
TotM   5329856   5330464
nompC   5346236   5365760
CR44745   5387550   5388632
H15   5404279   5416593
CR43713   5431841   5432604
CR43714   5432821   5433522
mid   5461638   5467610
CR45287   5486904   5487191
CG14020   5517736   5519896
cl   5520134   5523898
CG6907   5524138   5536758
Cap   D3   5524138   5536758
CG31648   5524138   5536758
CG31915   5524138   5536758
Lam   5542479   5546642
Oscillin   5547085   5549614
CG18269   5551837   5552756
CG14017,GluRIIA   5553896   5558994
GluRIIB   5559341   5563502
snRNA:U4:25F   5564810   5565766
CG18266   5596832   5598636
CR44795   5601722   5617946
mir   959,mir   960,mir   961,mir   962   5626290   5658560
mir   963,mir   964   5626290   5658560
Hsp60C   5662848   5670838
CG12511   5678581   5679499
CR44819   5690528   5691770
CG7236   5706373   5713791
CR44818   5715348   5716680
CG34011   5716700   5718067
sip1   5721050   5723944
CG11030   5724655   5762420
CG11029   5724655   5762420
CR31912   5767001   5800253
CG31913   5767001   5800253
CG7239   5802219   5804030
CG11034   5805394   5809063
CR44575   5809701   5810216
CR44576   5810351   5810835
CG43307   5811573   5811925
TrissinR   5824003   5856767
CG44574   5883740   5884345
CG43185   5884887   5885491
CG9029   5886001   5886609
CR44578   5888148   5888484
bchs   5907168   5922776
dsf   5925204   5939261
CR45288   5940032   5940250
CR45289   5941994   5942584
Gpdh   5943642   5948968
CG9044   5949449   5955235
Vm26Ab   5957003   5957639
Ucp4C   5968565   5969761
Ucp4B   5969858   5971025
eIF   4a   5981763   5985909
ifc   5986347   5988854
Tsp26A   6000227   6006827
CR43866   6000227   6006827
CG13996   6020834   6021718
CG31643   6038116   6046050
CG12393   6046515   6050474
CG9135   6050799   6053877
CG13995   6054301   6060169
CG34180   6060509   6062757
CG13994   6062988   6065953
CG9147   6065996   6067635
CG13993   6069078   6070686
Kr   h2   6070989   6073961
CR44773,CR9162   6078452   6080128
stai   6100376   6124653
CG31642   6100376   6124653
Arpc4   6125131   6127775
CG9222   6131022   6132484
CG13991   6139381   6145010
Muc26B   6151968   6153701
CG13989   6160399   6161309
CG34380   6179132   6211114
Ugt37b1   6225047   6226842
CR44823   6231806   6232160
Ddr   6253122   6323466
AANATL2   6253122   6323466
CR42735   6253122   6323466
CG13984   6253122   6323466
PDZ   GEF   6323766   6332789
Cpr   6338835   6346280
ppk14   6354955   6356498
CR44778   6360402   6361385
CG9505   6367881   6370190
slam   6372387   6377284
CG9507   6377770   6411326
CG13982   6412314   6423310
Fic   6424335   6426371
frj   6456051   6459008
DLP   6480660   6488756
epsilonCOP   6489089   6490843
CG31638   6491060   6496988
CG9550   6497052   6498466
CG31637   6498646   6526996
CR44776   6551853   6552436
CoVb   6557799   6559308
CG11043   6559425   6562289
Ent2   6562324   6566181
CG11050   6611010   6617117
CR44913   6617133   6621700
CG34345   6623111   6632407
Tango1   6649387   6654574
CG11070   6658516   6662033
Aatf   6717624   6719389
Liprin   alpha   6723902   6732766
TTLL3B   6732865   6736149
CG11221   6742501   6756133
snoRNA:Me28S   G2743   6742501   6756133
CG17378   6774040   6778444
CR43610   6799195   6799600
tRNA:CR31631   6799743   6799816
CG11236   6803010   6805792
CR44081   6812639   6813110
sens   2   6821933   6838995
Rca1   6852314   6853866
l(2)k09022   6854141   6860849
CR44914   6872713   6874378
Nlg2   6874899   6906656
mir   932   6874899   6906656
Rat1   6908082   6914138
Hrb27C   6920703   6932057
CG43232   6932120   6942814
SA   6950420   6956950
CG3430   6957007   6960328
CG10399   6960376   6964074
Coprox   6964420   6965887
CR43142   6972242   6972796
CR44326   6972827   7010359
CG43321   7012261   7012803
CG43322   7013395   7023898
Pcp   7013395   7023898
CG3476   7027525   7028959
Caper,milt   7032720   7056010
Mnn1   7056300   7063586
Sem1   7063985   7065837
CG11289   7067982   7084635
CR44612   7098187   7157695
CG4495   7182233   7190010
CR44989   7220368   7223081
CG43799   7223327   7249343
CG31909   7255418   7277171
wg   7307158   7316265
Wnt6   7333713   7352542
Wnt10   7363378   7377528
ninaC   7377701   7384344
gudu   7388507   7390902
CR44079   7399464   7399929
CG5171   7401334   7404526
CG5177   7405226   7409809
CG15818   7410908   7412229
chm   7412416   7422736
CR43857,mir   275   7423819   7425932
mir   305   7425971   7426044
CG5261   7426865   7430329
CG5973   7437491   7451244
CG6055   7466542   7472493
CG6441   7472512   7496307
CR44082   7497804   7578980
Spn28B   7581923   7583333
CR45370   7604242   7604563
Cyp4d21   7605599   7607701
CG6739   7608388   7616533
CR44799   7636112   7636608
CR44800   7636950   7637324
Myo28B1   7642004   7692683
CG43235   7693029   7701601
Tep3   7702804   7710690
Ntl   7710879   7713991
CG7211   7747274   7747874
CR45718   7753202   7753393
CG7196   7754173   7765915
CG14538   7754173   7765915
CG7191   7767627   7775033
CG7164,Uro   7780084   7782760
CG7154   7782864   7786061
CR44825   7791174   7796260
r2d2   7800146   7810703
LanB1   7811437   7820771
CG7115   7821033   7827315
mts   7827649   7833576
CG14537   7840451   7841262
lectin   28C   7857076   7860839
tRNA:G3:28D   7872848   7872919
CG34132   7883281   7887513
CG7231   7891186   7986785
CR44996   7994387   7998151
Sirup   7998868   8004286
Tg   8011404   8026898
baf   8026913   8040826
Cka   8026913   8040826
CG7429   8041105   8042909
CG7466   8043470   8071624
Trf   8072894   8073948
CR45257   8074116   8083107
Bsg   8083419   8116531
CG8673   8124328   8126890
CG8668   8127000   8133989
CG43394   8134246   8159638
CG31606   8134246   8159638
Rbsn   5   8159831   8162452
Piezo   8163072   8190137
CR44116   8190296   8197049
CG8460   8197192   8198813
PGAP5   8198881   8205298
CR44119   8198881   8205298
CG8419   8206170   8211122
Ssb   c31a   8211346   8211938
CG8353,CG8360   8212958   8215239
CG8349   8215914   8218017
CR43262   8242054   8242435
CG14277   8242631   8244003
tRNA:K5:29A   8258372   8301079
CR43752   8258372   8301079
Scgalpha   8303428   8305376
CG7840   8305585   8308192
CG7818   8308426   8311195
CG7806   8311398   8319908
CG7787   8320327   8325409
CG14275   8327455   8332911
CG14274   8338286   8342056
CG14273   8342694   8345015
CG7778   8346619   8351112
Mur29B   8352186   8355172
CSN8   8364854   8365663
Pp2A   29B   8366037   8370090
CG17292   8370342   8374250
Wdr82   8374460   8376797
CG17294   8377034   8378206
Rcd4   8382860   8384137
CG13384   8384454   8389331
snRNA:U6atac:29B   8389723   8389820
CR45343   8394428   8395332
CG13385   8396648   8397886
CG13386   8399020   8400078
CG31898   8400420   8403280
emb   8403446   8408853
Akap200   8415689   8433598
Chrac   14   8437404   8437996
mus201   8438168   8442342
CG31897   8442446   8445815
fu2   8464487   8466694
d   8466816   8488671
CheA29a   8466816   8488671
tRNA:CR31896   8466816   8488671
CG43796   8466816   8488671
unsRNA:d   a   8466816   8488671
CG13088   8488980   8490546
CG43400   8490738   8491360
PIG   U   8515095   8517380
CG13090   8517410   8519176
CG13091   8519689   8521809
Acer   8521932   8528618
CG17834   8529140   8541439
tRNA:CR31603   8541760   8541832
Sema   1a   8542146   8672041
tRNA:CR31895   8542146   8672041
tRNA:CR31602   8542146   8672041
Glt   8672697   8679812
tRNA:CR31889   8672697   8679812
tRNA:CR31890   8681324   8684376
Trs23   8686230   8687052
CR44992   8687225   8709611
CG9314   8687225   8709611
CG12438   8752284   8753209
SoxN   8825644   8829670
CG32986,CG32987,CG32988   8862609   8867686
CG32983,CG9483   8862609   8867686
CR44414   8867874   8868747
CG42713   8891439   8892180
CG34398   8898785   8933594
Tsp29Fa   8933961   8936096
Tsp29Fb   8937389   8943257
CG32985   8962532   8964620
CG32984   8964981   8967035
CG18088   8967534   8975428
CG18662   8977833   8984872
CG9555   8991734   8993632
CG17906   8993817   8997379
CG18661,Try29F   8997604   8999816
CG9568   9010582   9011358
CG13102   9012187   9014149
CR44483   9051630   9071607
CG12439   9077120   9077988
Toll   4   9084106   9089440
CG31609   9097562   9098175
CR44482   9099396   9099770
Or30a   9111813   9113285
CR44617   9119581   9120040
CR44615   9124031   9124500
CG32982   9125736   9163721
CG13108   9164234   9166514
tai   9166777   9251042
Ggamma30A   9256562   9302494
CR45456   9325844   9326721
CR45457   9327038   9327553
CG17005   9327743   9330332
Cks30A   9330762   9331981
Eaat1   9333566   9341925
CG3748   9342831   9344777
CG43350   9349545   9349963
CG13110   9350469   9350996
CR43404   9364296   9364991
CG34181   9367639   9368434
CR43865   9370308   9415156
Aldh   9370308   9415156
Mco1   9416587   9426342
CG42847,Fbp2   9426783   9431052
scat   9431404   9435341
CG3769,RpS28   like   9435398   9437227
numb   9437468   9464184
CR43769   9470325   9470861
CG33298   9495473   9520696
Oatp30B   9521209   9540060
CG31883   9521209   9540060
CG17855   9540522   9542480
Cpr30B   9542877   9543658
CG13113   9544170   9544875
CG13114   9545810   9547424
CG3838   9568889   9576769
CG3841   9589475   9591783
gcm2   9608561   9612706
Trx   2   9613165   9616404
GlcAT   S   9616468   9623109
Apoltp   9634178   9656026
CG33299   9656599   9657424
hoip   9699790   9700459
pelo   9700809   9708883
CG13116   9711511   9746495
CG13117   9711511   9746495
zf30C   9758341   9762375
und   9763368   9765338
CG4017   9765356   9770996
CG17633   9765356   9770996
IP3K1   9782383   9790745
CG4036   9790881   9791958
CR43766   9793316   9886250
CR44701   9887038   9887389
FKBP59   9888004   9890772
CG4537   9890884   9893446
Bka   9895286   9896104
Srp54   9912910   9915044
yip2   9915252   9917220
CG4594,CG4598   9918617   9921459
